Date,Starting_Capital,Ending_Capital,CE_PnL,PE_PnL,Total_PnL,Return_Pct,Trades_Count
2025-07-30,285516.5,283946.75,-1426.75,-143.0,-1569.75,-0.5497930942695081,4
2025-07-31,283946.75,285097.25,-2990.0,4140.5,1150.5,0.40518160535382075,4
2025-08-01,285097.25,287414.5,4104.75,-1787.5,2317.25,0.8127928277105444,5
2025-08-04,287414.5,284980.25,-4322.5,1888.25,-2434.25,-0.8469475270036828,5
2025-08-05,284980.25,283969.5,-1573.0,562.25,-1010.75,-0.3546737010722673,6
2025-08-06,283969.5,282208.0,-195.0,-1566.5,-1761.5,-0.6203130970051361,5
2025-08-07,282208.0,282991.25,-338.0,1121.25,783.25,0.2775435140038553,3
2025-08-08,282991.25,284473.25,3695.25,-2213.25,1482.0,0.5236911035235189,4
2025-08-11,284473.25,286166.5,-2083.25,3776.5,1693.25,0.5952229251783779,3
2025-08-12,286166.5,286078.75,3939.0,-4026.75,-87.75,-0.030663966606853003,3
2025-08-13,286078.75,285484.0,-104.0,-490.75,-594.75,-0.20789730100540496,6
2025-08-14,285484.0,288015.75,2629.25,-97.5,2531.75,0.8868272827899287,3
2025-08-18,288015.75,290940.75,4056.0,-1131.0,2925.0,1.0155694610450992,4
2025-08-19,290940.75,292838.75,55.25,1842.75,1898.0,0.6523665041765376,4
2025-08-20,292838.75,293479.0,-1563.25,2203.5,640.25,0.21863568260689545,4
2025-08-21,293479.0,294580.75,1787.5,-685.75,1101.75,0.3754101656336569,4
2025-08-22,294580.75,294587.25,1823.25,-1816.75,6.5,0.0022065257149355482,4
2025-08-25,294587.25,296621.75,344.5,1690.0,2034.5,0.6906273099056391,3
2025-08-26,296621.75,296712.75,1209.0,-1118.0,91.0,0.030678802211907927,4
2025-08-28,296712.75,292718.5,-1599.0,-2395.25,-3994.25,-1.3461672947994314,4
2025-08-29,292718.5,293020.75,1612.0,-1309.75,302.25,0.1032562000693499,5
2025-09-01,293020.75,293017.5,-1339.0,1335.75,-3.25,-0.0011091364690043281,5
2025-09-02,293017.5,292881.0,1300.0,-1436.5,-136.5,-0.046584248381069386,5
2025-09-03,292881.0,291070.75,-3662.75,1852.5,-1810.25,-0.6180837951249826,5
2025-09-04,291070.75,291958.0,3822.0,-2934.75,887.25,0.3048227965194029,4
2025-09-05,291958.0,290979.75,-3386.5,2408.25,-978.25,-0.3350653176141774,3
2025-09-08,290979.75,289585.5,-588.25,-806.0,-1394.25,-0.47915705474350023,4
2025-09-09,289585.5,292026.25,-221.0,2661.75,2440.75,0.8428426147027389,4
2025-09-10,292026.25,292289.5,1001.0,-737.75,263.25,0.09014600571010312,4
2025-09-11,292289.5,291587.5,-1202.5,500.5,-702.0,-0.24017284233610856,5
2025-09-12,291587.5,293115.0,357.5,1170.0,1527.5,0.5238564753290179,3
2025-09-15,293115.0,293245.0,26.0,104.0,130.0,0.044351193217679066,5
2025-09-16,293245.0,295022.75,-133.25,1911.0,1777.75,0.6062336953741752,4
2025-09-17,295022.75,292842.0,-1680.25,-500.5,-2180.75,-0.7391802835544039,4
2025-09-18,292842.0,291954.75,-45.5,-841.75,-887.25,-0.3029790808695474,5
2025-09-19,291954.75,290281.0,-2349.75,676.0,-1673.75,-0.5732908952500344,6
2025-09-22,290281.0,293414.0,3331.25,-198.25,3133.0,1.079299024049111,2
2025-09-23,293414.0,291529.0,-3246.75,1361.75,-1885.0,-0.642436966197932,5
2025-09-24,291529.0,292653.5,1524.25,-399.75,1124.5,0.385724919304769,4
2025-09-25,292653.5,293303.5,3350.75,-2700.75,650.0,0.2221056642069888,4
2025-09-26,293303.5,295445.25,4280.25,-2138.5,2141.75,0.7302163117726178,4
2025-09-29,295445.25,300076.5,4842.5,-211.25,4631.25,1.5675493175131432,3
2025-09-30,300076.5,300635.5,2076.75,-1517.75,559.0,0.18628583044656946,5
2025-10-01,300635.5,301084.0,-2743.0,3191.5,448.5,0.14918397860532107,5
2025-10-03,301084.0,300476.25,-2366.0,1758.25,-607.75,-0.2018539676635092,4
2025-10-06,300476.25,301636.5,-780.0,1940.25,1160.25,0.38613700750059277,4
2025-10-07,301636.5,299043.0,-65.0,-2528.5,-2593.5,-0.8598097378798653,5
2025-10-08,299043.0,302533.5,4407.0,-916.5,3490.5,1.1672234427824761,3
2025-10-09,302533.5,302042.75,-3055.0,2564.25,-490.75,-0.16221344082556147,4
2025-10-10,302042.75,300411.25,-3097.25,1465.75,-1631.5,-0.5401553256947899,4
2025-10-13,300411.25,298958.5,-711.75,-741.0,-1452.75,-0.4835870827074552,6
2025-10-14,298958.5,303784.75,3997.5,828.75,4826.25,1.6143545007082922,4
2025-10-15,303784.75,304571.25,-1150.5,1937.0,786.5,0.258900422091629,4
2025-10-16,304571.25,305728.25,-630.5,1787.5,1157.0,0.37987827150461506,4
2025-10-17,305728.25,307015.25,-321.75,1608.75,1287.0,0.42096207988630424,3
2025-10-20,307015.25,310151.5,-1199.25,4335.5,3136.25,1.0215290608528402,4
2025-10-21,310151.5,312231.5,2401.75,-321.75,2080.0,0.6706399936805078,4
2025-10-23,312231.5,312572.75,4026.75,-3685.5,341.25,0.10929390532345391,6
2025-10-24,312572.75,311549.0,2960.75,-3984.5,-1023.75,-0.32752375247042487,4
2025-10-27,311549.0,309485.25,-2658.5,594.75,-2063.75,-0.6624158639571945,4
2025-10-28,309485.25,309703.0,2294.5,-2076.75,217.75,0.07035876507846497,4
2025-10-29,309703.0,309904.5,-1563.25,1764.75,201.5,0.06506233391345902,4
2025-10-30,309904.5,307437.75,-1017.25,-1449.5,-2466.75,-0.79597101687778,4
2025-10-31,307437.75,310772.25,3688.75,-354.25,3334.5,1.0846098112544733,3
2025-11-03,310772.25,307782.25,-2538.25,-451.75,-2990.0,-0.9621193655482431,5
2025-11-04,307782.25,310876.25,3477.5,-383.5,3094.0,1.0052561510613427,4
2025-11-06,310876.25,309693.25,1976.0,-3159.0,-1183.0,-0.3805372716635639,4
2025-11-07,309693.25,308354.25,-4504.5,3165.5,-1339.0,-0.43236331434411307,4
2025-11-10,308354.25,308848.25,-786.5,1280.5,494.0,0.16020534823178212,4
2025-11-11,308848.25,309755.0,-1498.25,2405.0,906.75,0.2935907844710145,5
2025-11-12,309755.0,308299.0,-1937.0,481.0,-1456.0,-0.47004890962212065,4
2025-11-13,308299.0,304821.5,-2830.75,-646.75,-3477.5,-1.1279634380909442,3
2025-11-14,304821.5,303641.75,-916.5,-263.25,-1179.75,-0.3870297862847601,3
2025-11-17,303641.75,302189.0,-432.25,-1020.5,-1452.75,-0.47844211146853155,6
2025-11-18,302189.0,303151.0,-867.75,1829.75,962.0,0.31834381794175165,5
2025-11-19,303151.0,300814.25,-2499.25,162.5,-2336.75,-0.770820482201939,5
2025-11-20,300814.25,304005.75,-266.5,3458.0,3191.5,1.0609537280896766,4
2025-11-21,304005.75,305120.5,539.5,575.25,1114.75,0.366687143253047,3
2025-11-24,305120.5,307402.0,3636.75,-1355.25,2281.5,0.7477373693344105,4
2025-11-25,307402.0,309296.75,2177.5,-282.75,1894.75,0.6163753000956402,5
2025-11-26,309296.75,310349.75,0.0,1053.0,1053.0,0.34044974607718964,1
2025-11-27,310349.75,311071.25,2505.75,-1784.25,721.5,0.2324796459478379,4
2025-11-28,311071.25,310603.25,1426.75,-1894.75,-468.0,-0.15044784755903995,5
2025-12-01,310603.25,312043.0,3175.25,-1735.5,1439.75,0.46353346270523565,3
2025-12-02,312043.0,315689.5,3646.5,0.0,3646.5,1.1685889444723965,2
2025-12-03,315689.5,315624.5,-2070.25,2005.25,-65.0,-0.020589851737229145,3
2025-12-04,315624.5,315543.25,604.5,-685.75,-81.25,-0.025742615037805998,4
2025-12-05,315543.25,312589.0,-4611.75,1657.5,-2954.25,-0.9362424960762114,5
2025-12-08,312589.0,315644.0,4234.75,-1179.75,3055.0,0.9773216587915763,4
2025-12-09,315644.0,312329.0,-5762.25,2447.25,-3315.0,-1.0502338077074171,4
2025-12-10,312329.0,314383.0,3363.75,-1309.75,2054.0,0.657639860531683,5
2025-12-11,314383.0,314964.75,-2327.0,2908.75,581.75,0.18504499289083698,4
2025-12-12,314964.75,316063.25,-42.25,1140.75,1098.5,0.3487691876630639,3
2025-12-15,316063.25,316359.0,-2122.25,2418.0,295.75,0.09357304273749004,4
2025-12-16,316359.0,317493.25,2821.0,-1686.75,1134.25,0.3585325532069579,4
2025-12-17,317493.25,317594.0,2154.75,-2054.0,100.75,0.03173295810225887,4
2025-12-18,317594.0,313609.5,-4049.5,65.0,-3984.5,-1.2545891924910422,4
2025-12-19,313609.5,313252.0,-913.25,555.75,-357.5,-0.11399527118916997,5
2025-12-22,313252.0,312543.5,-321.75,-386.75,-708.5,-0.22617573072159156,6
2025-12-23,312543.5,314948.5,637.0,1768.0,2405.0,0.7694928865901867,3
2025-12-24,314948.5,316004.75,2541.5,-1485.25,1056.25,0.33537229102535815,4
2025-12-26,316004.75,315826.0,1430.0,-1608.75,-178.75,-0.0565656054220704,4
2025-12-29,315826.0,316749.0,1836.25,-913.25,923.0,0.29224952980438595,4
2025-12-30,316749.0,316898.5,-16.25,165.75,149.5,0.04719825476954939,5
2026-01-01,316898.5,315696.0,1030.25,-2232.75,-1202.5,-0.37945903814628346,4
2026-01-02,315696.0,316248.5,-676.0,1228.5,552.5,0.1750101363336881,4
2026-01-05,316248.5,318487.75,3081.0,-841.75,2239.25,0.7080665995253732,3
2026-01-06,318487.75,317545.25,1621.75,-2564.25,-942.5,-0.29592974926037185,4
2026-01-07,317545.25,316186.75,776.75,-2135.25,-1358.5,-0.4278130439677495,4
2026-01-08,316186.75,318773.75,3493.75,-906.75,2587.0,0.8181873528855969,4
2026-01-09,318773.75,320668.5,5141.5,-3246.75,1894.75,0.5943870848838714,4
2026-01-12,320668.5,319472.5,-3766.75,2570.75,-1196.0,-0.3729708406033022,5
2026-01-13,319472.5,321006.5,2138.5,-604.5,1534.0,0.48016652450523906,4
2026-01-14,321006.5,316791.25,-1586.0,-2629.25,-4215.25,-1.3131354038002345,6
2026-01-16,316791.25,319508.25,5336.5,-2619.5,2717.0,0.8576625774859628,3
2026-01-19,319508.25,318257.0,-1729.0,477.75,-1251.25,-0.3916174308488122,3
2026-01-20,318257.0,318172.5,1738.75,-1823.25,-84.5,-0.02655086926603343,5
2026-01-21,318172.5,321929.5,1527.5,2229.5,3757.0,1.1808060093188444,3
2026-01-22,321929.5,318370.75,227.5,-3786.25,-3558.75,-1.105443893771773,4
2026-01-23,318370.75,319245.0,3974.75,-3100.5,874.25,0.27460123142593973,5
2026-01-27,319245.0,314747.0,-4969.25,471.25,-4498.0,-1.40894923961221,4
2026-01-28,314747.0,314870.5,-2242.5,2366.0,123.5,0.039237864062246816,4
2026-01-29,314870.5,317376.25,-3841.5,6347.25,2505.75,0.7958033540773112,4
2026-01-30,317376.25,313053.75,-3893.5,-429.0,-4322.5,-1.3619481608973576,6
2026-02-01,313053.75,318224.5,11501.75,-6331.0,5170.75,1.6517131642729082,5
2026-02-02,318224.5,313362.5,-8147.75,3285.75,-4862.0,-1.5278521923987625,5
2026-02-03,313362.5,318205.0,-637.0,5479.5,4842.5,1.5453348757429495,4
2026-02-04,318205.0,319254.75,-1043.25,2093.0,1049.75,0.3298973931899247,4
2026-02-05,319254.75,317750.0,117.0,-1621.75,-1504.75,-0.47133206318778337,5
2026-02-06,317750.0,317958.0,-1868.75,2076.75,208.0,0.06546026750590087,4
2026-02-09,317958.0,318393.5,-100.75,536.25,435.5,0.13696777561816342,3
2026-02-10,318393.5,318413.0,871.0,-851.5,19.5,0.006124496888284465,6
2026-02-11,318413.0,319124.75,1114.75,-403.0,711.75,0.22353044630715455,3
2026-02-12,319124.75,318179.0,321.75,-1267.5,-945.75,-0.2963574589560979,6
2026-02-13,318179.0,314526.0,-841.75,-2811.25,-3653.0,-1.1480958831349648,6
2026-02-16,314526.0,315101.25,-2379.0,2954.25,575.25,0.1828942599339959,4
2026-02-17,315101.25,314093.75,-3799.25,2791.75,-1007.5,-0.3197384967530278,5
2026-02-18,314093.75,312962.75,-3415.75,2284.75,-1131.0,-0.3600835737737539,4
2026-02-19,312962.75,316264.75,5967.0,-2665.0,3302.0,1.055077641029164,3
2026-02-20,316264.75,317746.75,552.5,929.5,1482.0,0.46859474538341694,4
2026-02-23,317746.75,317252.75,2054.0,-2548.0,-494.0,-0.15546972549679894,4
2026-02-24,317252.75,321269.75,3688.75,328.25,4017.0,1.2661828778473945,4
2026-02-25,321269.75,323564.25,4611.75,-2317.25,2294.5,0.7141973372843227,3
2026-02-26,323564.25,322296.75,1527.5,-2795.0,-1267.5,-0.3917305450154026,4
2026-02-27,322296.75,321692.25,2226.25,-2830.75,-604.5,-0.1875600669258998,5
2026-03-02,321692.25,329690.5,4823.0,3175.25,7998.25,2.486304845702686,3
2026-03-04,329690.5,327285.5,-4062.5,1657.5,-2405.0,-0.7294720351359837,3
2026-03-05,327285.5,323938.0,-4348.5,1001.0,-3347.5,-1.0228073043260395,5
2026-03-06,323938.0,325286.75,4901.0,-3552.25,1348.75,0.4163605381276664,3
2026-03-09,325286.75,325017.0,-7377.5,7107.75,-269.75,-0.08292683301733009,4
2026-03-10,325017.0,325699.5,-4696.25,5378.75,682.5,0.2099890159591652,3
2026-03-11,325699.5,327932.25,7130.5,-4897.75,2232.75,0.6855245402587354,4
2026-03-12,327932.25,327113.25,-266.5,-552.5,-819.0,-0.24974670835210627,4
2026-03-13,327113.25,330187.75,7150.0,-4075.5,3074.5,0.9398885554162052,3
2026-03-16,330187.75,336115.75,149.5,5778.5,5928.0,1.7953421954630358,3
2026-03-17,336115.75,331546.25,-2905.5,-1664.0,-4569.5,-1.3595018977837248,4
2026-03-18,331546.25,329472.75,-2583.75,510.25,-2073.5,-0.6254029415202254,5
2026-03-19,329472.75,329784.75,4234.75,-3922.75,312.0,0.09469675413217025,4
2026-03-20,329784.75,327831.5,1888.25,-3841.5,-1953.25,-0.5922802676594354,6
2026-03-23,327831.5,326827.25,5154.5,-6158.75,-1004.25,-0.30633114877612433,4
2026-03-24,326827.25,324610.75,-4693.0,2476.5,-2216.5,-0.6781870238788229,5
2026-03-25,324610.75,327431.75,997.75,1823.25,2821.0,0.8690408435333703,4
2026-03-27,327431.75,332007.75,8014.5,-3438.5,4576.0,1.3975431521225414,4
2026-03-30,332007.75,337750.5,6298.5,-555.75,5742.75,1.729703598786474,2
2026-04-01,337750.5,337922.75,5820.75,-5648.5,172.25,0.050999184309127595,4
2026-04-02,337922.75,346025.0,-3341.0,11443.25,8102.25,2.3976633712882602,5
2026-04-06,346025.0,348885.0,-4637.75,7497.75,2860.0,0.8265298750090312,5
2026-04-07,348885.0,347048.75,-8017.75,6181.5,-1836.25,-0.5263195608868252,4
2026-04-08,347048.75,339694.0,-3487.25,-3867.5,-7354.75,-2.1192267656921397,6
2026-04-09,339694.0,339989.75,367.25,-71.5,295.75,0.08706365140391058,5
2026-04-10,339989.75,334390.0,-4793.75,-806.0,-5599.75,-1.64703494737709,6
2026-04-13,334390.0,336099.5,-2492.75,4202.25,1709.5,0.5112294027931458,4
2026-04-15,336099.5,338121.0,1290.25,731.25,2021.5,0.6014587941963615,2
2026-04-16,338121.0,341725.25,3360.5,243.75,3604.25,1.0659645511518065,3
2026-04-17,341725.25,342050.25,-3295.5,3620.5,325.0,0.09510564408102708,4
2026-04-20,342050.25,342807.5,1267.5,-510.25,757.25,0.22138560050752776,4
2026-04-21,342807.5,344777.0,-2236.0,4205.5,1969.5,0.5745206858076325,4
2026-04-22,344777.0,343646.0,1170.0,-2301.0,-1131.0,-0.3280381231926724,4
2026-04-23,343646.0,338956.25,162.5,-4852.25,-4689.75,-1.364703794020591,5
2026-04-24,338956.25,340698.25,1404.0,338.0,1742.0,0.5139306326406431,3
2026-04-27,340698.25,338319.25,-565.5,-1813.5,-2379.0,-0.698271857868363,5
2026-04-28,338319.25,336622.75,2704.0,-4400.5,-1696.5,-0.501449444570476,4
2026-04-29,336622.75,338137.25,4481.75,-2967.25,1514.5,0.44991017392615323,4
2026-04-30,338137.25,340899.75,-3636.75,6399.25,2762.5,0.8169759468973028,4
2026-05-04,340899.75,343860.5,3757.0,-796.25,2960.75,0.8685104638533763,3
2026-05-05,343860.5,345505.0,536.25,1108.25,1644.5,0.4782462655640878,4
2026-05-06,345505.0,348709.5,-3640.0,6844.5,3204.5,0.9274829597256191,3
2026-05-07,348709.5,349171.0,-1761.5,2223.0,461.5,0.13234511821444497,3
2026-05-08,349171.0,347887.25,-247.0,-1036.75,-1283.75,-0.36765653505016166,5
2026-05-11,347887.25,344822.5,-3799.25,734.5,-3064.75,-0.8809607135645242,4
2026-05-12,344822.5,345524.5,3883.75,-3181.75,702.0,0.20358300284929204,5
2026-05-13,345524.5,344426.0,-4823.0,3724.5,-1098.5,-0.3179224628065448,4
2026-05-14,344426.0,341445.75,-6454.5,3474.25,-2980.25,-0.8652802053271239,5
2026-05-15,341445.75,342232.25,4403.75,-3617.25,786.5,0.2303440590489119,3
2026-05-18,342232.25,344526.75,-3929.25,6223.75,2294.5,0.6704511336964882,4
2026-05-19,344526.75,343789.0,331.5,-1069.25,-737.75,-0.21413431613075037,3
2026-05-20,343789.0,345046.75,-3263.0,4520.75,1257.75,0.36584940181332154,4
2026-05-21,345046.75,347874.25,4163.25,-1335.75,2827.5,0.8194541754124621,4
2026-05-22,347874.25,348433.25,1426.75,-867.75,559.0,0.16069024942202534,4
2026-05-25,348433.25,350058.25,-159.25,1784.25,1625.0,0.4663734015051663,3
2026-05-26,350058.25,351849.0,2362.75,-572.0,1790.75,0.511557719322427,4
2026-05-27,351849.0,351270.5,-331.5,-247.0,-578.5,-0.16441712211772663,5
2026-05-29,351270.5,351195.75,6006.0,-6080.75,-74.75,-0.02127989683164399,4
2026-06-01,351195.75,350344.25,2856.75,-3708.25,-851.5,-0.2424573759790658,5
2026-06-02,350344.25,346447.5,-6847.75,2951.0,-3896.75,-1.1122631525991935,4
2026-06-03,346447.5,347243.75,-4933.5,5729.75,796.25,0.2298328029499419,6
2026-06-04,347243.75,342320.0,-526.5,-4397.25,-4923.75,-1.417952086970608,4
2026-06-05,342320.0,326833.75,-7910.5,-7575.75,-15486.25,-4.523910376256135,6
2026-06-08,326833.75,324802.5,-1452.75,-578.5,-2031.25,-0.6214933433282211,4
2026-06-09,324802.5,326999.5,-55.25,2252.25,2197.0,0.6764110497917966,2
2026-06-10,326999.5,327194.5,3367.0,-3172.0,195.0,0.05963311870507448,5
2026-06-11,327194.5,329316.75,-276.25,2398.5,2122.25,0.6486203160505448,4
2026-06-12,329316.75,333229.75,-1937.0,5850.0,3913.0,1.188217726550502,4
2026-06-15,333229.75,332313.25,2398.5,-3315.0,-916.5,-0.2750354672714546,5
2026-06-16,332313.25,334572.0,-1124.5,3383.25,2258.75,0.6797050674326107,4
2026-06-17,334572.0,333093.25,120.25,-1599.0,-1478.75,-0.4419825926855804,5
2026-06-18,333093.25,332631.75,-2665.0,2203.5,-461.5,-0.13854979048659796,5
2026-06-19,332631.75,329940.75,-832.0,-1859.0,-2691.0,-0.809002748534979,4
2026-06-22,329940.75,331780.25,1202.5,637.0,1839.5,0.5575243433858958,3
2026-06-23,331780.25,332716.25,3012.75,-2076.75,936.0,0.2821144417125492,2
2026-06-24,332716.25,333753.0,-3266.25,4303.0,1036.75,0.3116018529302371,4
2026-06-25,333753.0,335209.0,2918.5,-1462.5,1456.0,0.4362507602927914,4
2026-06-29,335209.0,333457.25,2486.25,-4238.0,-1751.75,-0.5225844174828241,5
2026-06-30,333457.25,330805.25,-2463.5,-188.5,-2652.0,-0.7953043456095197,4
2026-07-01,330805.25,330399.0,-3126.5,2720.25,-406.25,-0.12280639439670318,4
2026-07-02,330399.0,330015.5,-1852.5,1469.0,-383.5,-0.1160717798782684,4
2026-07-03,330015.5,331624.25,2473.25,-864.5,1608.75,0.48747710334817607,4
2026-07-06,331624.25,332618.75,-919.75,1914.25,994.5,0.2998875986903853,4
2026-07-07,332618.75,332670.75,900.25,-848.25,52.0,0.015633514346380054,5
2026-07-08,332670.75,335855.75,4712.5,-1527.5,3185.0,0.9574030779682314,4
2026-07-09,335855.75,324588.0,-4709.25,-6558.5,-11267.75,-3.3549373503356725,6
2026-07-10,324588.0,325238.0,689.0,-39.0,650.0,0.20025386027826045,5
2026-07-13,325238.0,325702.75,-2925.0,3389.75,464.75,0.14289535663114394,3
2026-07-14,325702.75,324243.5,624.0,-2083.25,-1459.25,-0.4480312186495201,5
2026-07-15,324243.5,325095.0,3269.5,-2418.0,851.5,0.26261127825230113,5
2026-07-16,325095.0,325563.0,2067.0,-1599.0,468.0,0.14395791999261756,5
2026-07-17,325563.0,327197.75,-1508.0,3142.75,1634.75,0.5021301560681036,4
2026-07-20,327197.75,326976.75,-1589.25,1368.25,-221.0,-0.06754325174913337,5
2026-07-21,326976.75,328338.5,2561.0,-1199.25,1361.75,0.41646692004859676,4
2026-07-22,328338.5,326778.5,198.25,-1758.25,-1560.0,-0.4751194270547012,4
2026-07-23,326778.5,325511.0,2242.5,-3510.0,-1267.5,-0.38787741543583804,4
2026-07-24,325511.0,326928.0,-2892.5,4309.5,1417.0,0.4353155500121348,4
2026-07-27,326928.0,327253.0,-2343.25,2668.25,325.0,0.09941026770420398,4
2026-07-28,327253.0,324149.25,-520.0,-2583.75,-3103.75,-0.9484252245204781,6
2026-07-29,324149.25,322842.75,-2028.0,721.5,-1306.5,-0.4030550741672239,4
2026-07-30,322842.75,320288.25,-2873.0,318.5,-2554.5,-0.7912520878972812,4
2026-07-31,320288.25,321880.75,897.0,695.5,1592.5,0.49720837401934037,3
2026-08-03,321880.75,322335.75,65.0,390.0,455.0,0.14135669809393697,4
2026-08-04,322335.75,323418.0,1898.0,-815.75,1082.25,0.33575239482434077,3
2026-08-05,323418.0,321906.75,-1599.0,87.75,-1511.25,-0.46727454872641594,5
2026-08-06,321906.75,318799.75,-663.0,-2444.0,-3107.0,-0.9651863466671637,4
2026-08-07,318799.75,318029.5,1030.25,-1800.5,-770.25,-0.24160934881536136,4
2026-08-10,318029.5,321455.0,962.0,2463.5,3425.5,1.0771013380834167,3
2026-08-11,321455.0,326521.75,3175.25,1891.5,5066.75,1.5761926241620132,3
2026-08-12,326521.75,329537.75,1244.75,1771.25,3016.0,0.9236750691186728,4
2026-08-13,329537.75,329895.25,-435.5,793.0,357.5,0.10848529493206772,4
2026-08-14,329895.25,330028.5,-1956.5,2089.75,133.25,0.04039160915472411,4
2026-08-17,330028.5,328634.25,-2931.5,1537.25,-1394.25,-0.4224635145146555,3
